Date,Estimated Carbon Emission
01-02-2023,10309.82
02-02-2023,10634.52
03-02-2023,9865.19
04-02-2023,10491.53
05-02-2023,10428.19
06-02-2023,10596.54
07-02-2023,9961.18
08-02-2023,10200.92
09-02-2023,10749.01
10-02-2023,10533.89
11-02-2023,11129.15
12-02-2023,10994.5
13-02-2023,10710.4
14-02-2023,10772.5
15-02-2023,11230.2
16-02-2023,10816.4
17-02-2023,10709.9
18-02-2023,10262.7
19-02-2023,10372.9
20-02-2023,10614.800000000001
21-02-2023,10236.0
22-02-2023,10550.5
23-02-2023,10343.8
24-02-2023,10649.800000000001
25-02-2023,10661.1
26-02-2023,10646.6
27-02-2023,11051.0
28-02-2023,10921.5
01-03-2023,10569.5
02-03-2023,10887.7
03-03-2023,10775.1
04-03-2023,11030.9
05-03-2023,10210.2
06-03-2023,10568.3
07-03-2023,10411.1
08-03-2023,10946.0
09-03-2023,10674.9
10-03-2023,10729.5
11-03-2023,11034.9
12-03-2023,10965.800000000001
13-03-2023,10601.2
14-03-2023,10351.2
15-03-2023,10584.2
16-03-2023,10294.2
17-03-2023,11033.9
18-03-2023,11134.2
19-03-2023,10714.800000000001
20-03-2023,10241.6
21-03-2023,10906.5
22-03-2023,10664.1
23-03-2023,10238.7
24-03-2023,10618.7
25-03-2023,10970.0
26-03-2023,10492.1
27-03-2023,11210.0
28-03-2023,10606.300000000001
29-03-2023,10285.1
30-03-2023,10708.2
31-03-2023,10190.9
01-04-2023,10393.1
02-04-2023,10461.9
03-04-2023,10451.2
04-04-2023,10476.9
05-04-2023,10856.8
06-04-2023,10616.5
07-04-2023,10415.7
08-04-2023,10359.5
09-04-2023,10700.4
10-04-2023,10333.0
11-04-2023,10290.5
12-04-2023,10885.5
13-04-2023,10765.6
14-04-2023,10542.3
15-04-2023,11009.2
16-04-2023,10807.0
17-04-2023,10188.0
18-04-2023,10976.1
19-04-2023,10734.5
20-04-2023,10607.9
21-04-2023,10372.4
22-04-2023,10592.1
23-04-2023,10615.6
24-04-2023,10515.1
25-04-2023,10927.6
26-04-2023,10899.3
27-04-2023,10459.7
28-04-2023,10894.1
29-04-2023,10228.7
30-04-2023,10258.3
01-05-2023,10478.5
02-05-2023,10742.7
03-05-2023,10845.6
04-05-2023,11141.8
05-05-2023,10936.9
06-05-2023,10386.2
07-05-2023,10278.6
08-05-2023,10378.4
09-05-2023,10836.4
10-05-2023,10993.300000000001
11-05-2023,10316.4
12-05-2023,10476.0
13-05-2023,10710.800000000001
14-05-2023,10785.7
15-05-2023,10695.9
16-05-2023,10610.2
17-05-2023,10975.3
18-05-2023,11086.7
19-05-2023,11107.3
20-05-2023,10793.1
21-05-2023,10366.2
22-05-2023,10939.8
23-05-2023,10285.1
24-05-2023,10726.1
25-05-2023,10175.3
26-05-2023,11102.2
27-05-2023,10352.9
28-05-2023,10730.5
29-05-2023,11069.5
30-05-2023,10075.6
31-05-2023,10423.8
01-06-2023,10871.8
02-06-2023,10809.3
03-06-2023,11092.0
04-06-2023,10866.0
05-06-2023,10688.9
06-06-2023,10756.800000000001
07-06-2023,10695.9
08-06-2023,11098.6
09-06-2023,11122.7
10-06-2023,10544.8
11-06-2023,10985.4
12-06-2023,10127.4
13-06-2023,10530.7
14-06-2023,10679.5
15-06-2023,10918.8
16-06-2023,10407.0
17-06-2023,10790.9
18-06-2023,10382.3
19-06-2023,11146.1
20-06-2023,10883.2
21-06-2023,10485.4
22-06-2023,10456.5
23-06-2023,10627.2
24-06-2023,10890.300000000001
25-06-2023,10994.7
26-06-2023,10478.8
27-06-2023,10340.1
28-06-2023,10604.9
29-06-2023,10719.0
30-06-2023,11037.0
01-07-2023,10366.3
02-07-2023,10593.8
03-07-2023,10537.2
04-07-2023,10646.8
05-07-2023,11149.8
06-07-2023,10416.1
07-07-2023,10312.1
08-07-2023,10878.3
09-07-2023,10374.6
10-07-2023,10699.1
11-07-2023,10705.0
12-07-2023,10680.9
13-07-2023,10421.4
14-07-2023,11147.8
15-07-2023,10263.3
16-07-2023,10733.5
17-07-2023,10608.7
18-07-2023,10169.2
19-07-2023,10985.6
20-07-2023,10266.8
21-07-2023,10200.2
22-07-2023,10959.7
23-07-2023,10849.7
24-07-2023,10891.6
25-07-2023,10247.3
26-07-2023,10253.7
27-07-2023,10557.8
28-07-2023,10042.9
29-07-2023,11081.800000000001
30-07-2023,10335.4
31-07-2023,11141.7
01-08-2023,10765.9
02-08-2023,11009.9
03-08-2023,10445.1
04-08-2023,10065.5
05-08-2023,10278.7
06-08-2023,10381.9
07-08-2023,10524.6
08-08-2023,10544.1
09-08-2023,10697.7
10-08-2023,10266.0
11-08-2023,10782.3
12-08-2023,10763.8
13-08-2023,10394.800000000001
14-08-2023,10512.9
15-08-2023,10895.6
16-08-2023,10126.5
17-08-2023,10962.2
18-08-2023,10702.4
